assetId,sourceCategory,displayCategory,displayName,thumbnailFilename,thumbnailBytes,thumbnailWidth,thumbnailHeight,thumbnailAreaPct,thumbnailStatus,runtimeFilename,runtimeBytes,triangleCount,primitiveCount,materialCount,textureCount,maxTextureDimension,analyticalDecodedRGBABytes,policyVersion,conversionStatus,runtimePolicyStatus,geometryInvarianceStatus,gltfValidationStatus,prototypeDerivedRole,authoritativeSemanticRole
prop_183,prop,Decor,Prop 183,thumbnails/prop_183.webp,2514,256,192,46.3,skipped,runtime-assets/prop_183.glb,91796,208,3,3,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
prop_184,prop,Decor,Prop 184,thumbnails/prop_184.webp,3412,256,192,49.95,skipped,runtime-assets/prop_184.glb,11340,154,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
prop_185,prop,Decor,Prop 185,thumbnails/prop_185.webp,1684,256,192,46.55,skipped,runtime-assets/prop_185.glb,11712,162,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
prop_186,prop,Decor,Prop 186,thumbnails/prop_186.webp,2146,256,192,44.55,skipped,runtime-assets/prop_186.glb,91016,171,3,3,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
prop_187,prop,Decor,Prop 187,thumbnails/prop_187.webp,862,256,192,18.68,skipped,runtime-assets/prop_187.glb,11564,212,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
prop_188,prop,Decor,Prop 188,thumbnails/prop_188.webp,2876,256,192,51.46,skipped,runtime-assets/prop_188.glb,14324,242,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
prop_189,prop,Decor,Prop 189,thumbnails/prop_189.webp,2460,256,192,49.74,skipped,runtime-assets/prop_189.glb,13128,155,3,3,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
prop_190,prop,Decor,Prop 190,thumbnails/prop_190.webp,904,256,192,19.51,skipped,runtime-assets/prop_190.glb,17688,414,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
prop_191,prop,Decor,Prop 191,thumbnails/prop_191.webp,1426,256,192,20.13,skipped,runtime-assets/prop_191.glb,22228,510,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
prop_212,prop,Decor,Prop 212,thumbnails/prop_212.webp,2670,256,192,49.24,skipped,runtime-assets/prop_212.glb,89944,166,2,2,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
shelf,shelf,Storage,Shelf,thumbnails/shelf.webp,2022,256,192,45.75,skipped,runtime-assets/shelf.glb,228980,92,1,1,2,512,2097152,1,built,PASS,PASS,PASS,console,
shelf_056,shelf,Storage,Shelf 56,thumbnails/shelf_056.webp,3292,256,192,29.17,skipped,runtime-assets/shelf_056.glb,243912,648,2,2,3,512,3145728,1,built,PASS,PASS,PASS,console,
shelf_057,shelf,Storage,Shelf 57,thumbnails/shelf_057.webp,2192,256,192,30.03,skipped,runtime-assets/shelf_057.glb,28176,576,1,1,1,512,1048576,1,built,PASS,PASS,PASS,console,
shelf_058,shelf,Storage,Shelf 58,thumbnails/shelf_058.webp,2458,256,192,44.38,skipped,runtime-assets/shelf_058.glb,338388,288,2,2,4,512,4194304,1,built,PASS,PASS,PASS,console,
shelf_059,shelf,Storage,Shelf 59,thumbnails/shelf_059.webp,1074,256,192,39.59,skipped,runtime-assets/shelf_059.glb,13556,252,1,1,1,512,1048576,1,built,PASS,PASS,PASS,console,
shelf_060,shelf,Storage,Shelf 60,thumbnails/shelf_060.webp,2234,256,192,27.6,skipped,runtime-assets/shelf_060.glb,233548,220,1,1,2,512,2097152,1,built,PASS,PASS,PASS,console,
shelf_061,shelf,Storage,Shelf 61,thumbnails/shelf_061.webp,4642,256,192,54.05,skipped,runtime-assets/shelf_061.glb,227384,244,2,2,3,512,3145728,1,built,PASS,PASS,PASS,console,
shelf_062,shelf,Storage,Shelf 62,thumbnails/shelf_062.webp,1840,256,192,43.15,skipped,runtime-assets/shelf_062.glb,227548,80,2,2,3,512,3145728,1,built,PASS,PASS,PASS,console,
shelf_063,shelf,Storage,Shelf 63,thumbnails/shelf_063.webp,936,256,192,25.58,skipped,runtime-assets/shelf_063.glb,225860,272,1,1,2,512,2097152,1,built,PASS,PASS,PASS,console,
shelf_064,shelf,Storage,Shelf 64,thumbnails/shelf_064.webp,1166,256,192,36.23,skipped,runtime-assets/shelf_064.glb,14296,312,1,1,1,512,1048576,1,built,PASS,PASS,PASS,console,
shelf_065,shelf,Storage,Shelf 65,thumbnails/shelf_065.webp,3934,256,192,32.76,skipped,runtime-assets/shelf_065.glb,50016,1140,2,2,1,512,1048576,1,built,PASS,PASS,PASS,console,
shelf_066,shelf,Storage,Shelf 66,thumbnails/shelf_066.webp,1732,256,192,28.39,skipped,runtime-assets/shelf_066.glb,233696,264,2,2,3,512,3145728,1,built,PASS,PASS,PASS,console,
shelf_067,shelf,Storage,Shelf 67,thumbnails/shelf_067.webp,2972,256,192,53.36,skipped,runtime-assets/shelf_067.glb,182144,340,1,1,2,512,2097152,1,built,PASS,PASS,PASS,console,
shelf_068,shelf,Storage,Shelf 68,thumbnails/shelf_068.webp,2188,256,192,60.67,skipped,runtime-assets/shelf_068.glb,8328,128,1,1,1,512,1048576,1,built,PASS,PASS,PASS,console,
shelf_069,shelf,Storage,Shelf 69,thumbnails/shelf_069.webp,1542,256,192,38.63,skipped,runtime-assets/shelf_069.glb,446352,232,3,3,5,512,5242880,1,built,PASS,PASS,PASS,console,
shelf_070,shelf,Storage,Shelf 70,thumbnails/shelf_070.webp,1210,256,192,30.02,skipped,runtime-assets/shelf_070.glb,247120,732,1,1,2,512,2097152,1,built,PASS,PASS,PASS,console,
shelf_071,shelf,Storage,Shelf 71,thumbnails/shelf_071.webp,1118,256,192,24.61,skipped,runtime-assets/shelf_071.glb,223656,328,2,2,3,512,3145728,1,built,PASS,PASS,PASS,console,
shelf_072,shelf,Storage,Shelf 72,thumbnails/shelf_072.webp,1838,256,192,40.12,skipped,runtime-assets/shelf_072.glb,282644,1216,2,2,3,512,3145728,1,built,PASS,PASS,PASS,console,
shelf_073,shelf,Storage,Shelf 73,thumbnails/shelf_073.webp,3232,256,192,47.38,skipped,runtime-assets/shelf_073.glb,199332,352,1,1,2,512,2097152,1,built,PASS,PASS,PASS,console,
shelf_074,shelf,Storage,Shelf 74,thumbnails/shelf_074.webp,2422,256,192,31.02,skipped,runtime-assets/shelf_074.glb,8648,96,1,1,1,512,1048576,1,built,PASS,PASS,PASS,console,
shelf_078,shelf,Storage,Shelf 78,thumbnails/shelf_078.webp,880,256,192,37.3,skipped,runtime-assets/shelf_078.glb,6316,92,1,1,1,512,1048576,1,built,PASS,PASS,PASS,console,
sofa,sofa,Seating,Sofa,thumbnails/sofa.webp,2798,256,192,59.52,skipped,runtime-assets/sofa.glb,58020,1630,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_026,sofa,Seating,Sofa 26,thumbnails/sofa_026.webp,2958,256,192,59.99,skipped,runtime-assets/sofa_026.glb,205892,664,1,1,2,512,2097152,1,built,PASS,PASS,PASS,sofa,
sofa_027,sofa,Seating,Sofa 27,thumbnails/sofa_027.webp,2958,256,192,61.94,skipped,runtime-assets/sofa_027.glb,264896,630,3,3,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
sofa_028,sofa,Seating,Sofa 28,thumbnails/sofa_028.webp,2342,256,192,62.75,skipped,runtime-assets/sofa_028.glb,20304,400,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_029,sofa,Seating,Sofa 29,thumbnails/sofa_029.webp,2714,256,192,61.19,skipped,runtime-assets/sofa_029.glb,24876,532,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_030,sofa,Seating,Sofa 30,thumbnails/sofa_030.webp,2062,256,192,52.99,skipped,runtime-assets/sofa_030.glb,212488,238,2,2,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
sofa_031,sofa,Seating,Sofa 31,thumbnails/sofa_031.webp,1988,256,192,54.38,skipped,runtime-assets/sofa_031.glb,7592,120,1,1,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_032,sofa,Seating,Sofa 32,thumbnails/sofa_032.webp,2780,256,192,43.89,skipped,runtime-assets/sofa_032.glb,640372,2253,2,2,4,512,4194304,1,built,PASS,PASS,PASS,sofa,
sofa_033,sofa,Seating,Sofa 33,thumbnails/sofa_033.webp,1314,256,192,49.15,skipped,runtime-assets/sofa_033.glb,257192,1080,1,1,2,512,2097152,1,built,PASS,PASS,PASS,sofa,
sofa_034,sofa,Seating,Sofa 34,thumbnails/sofa_034.webp,1890,256,192,51.57,skipped,runtime-assets/sofa_034.glb,505604,1243,3,3,5,512,5242880,1,built,PASS,PASS,PASS,sofa,
sofa_035,sofa,Seating,Sofa 35,thumbnails/sofa_035.webp,2446,256,192,50.49,skipped,runtime-assets/sofa_035.glb,246812,326,2,2,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
sofa_036,sofa,Seating,Sofa 36,thumbnails/sofa_036.webp,2488,256,192,53.53,skipped,runtime-assets/sofa_036.glb,555972,1396,2,2,4,512,4194304,1,built,PASS,PASS,PASS,sofa,
sofa_037,sofa,Seating,Sofa 37,thumbnails/sofa_037.webp,3044,256,192,54.87,skipped,runtime-assets/sofa_037.glb,196336,504,2,2,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
sofa_038,sofa,Seating,Sofa 38,thumbnails/sofa_038.webp,3574,256,192,55.63,skipped,runtime-assets/sofa_038.glb,670192,1112,4,4,6,512,6291456,1,built,PASS,PASS,PASS,sofa,
sofa_039,sofa,Seating,Sofa 39,thumbnails/sofa_039.webp,3396,256,192,63.92,skipped,runtime-assets/sofa_039.glb,368144,1192,3,3,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
sofa_040,sofa,Seating,Sofa 40,thumbnails/sofa_040.webp,2104,256,192,46.8,skipped,runtime-assets/sofa_040.glb,99564,450,2,2,2,512,2097152,1,built,PASS,PASS,PASS,sofa,
sofa_041,sofa,Seating,Sofa 41,thumbnails/sofa_041.webp,2798,256,192,54.32,skipped,runtime-assets/sofa_041.glb,212488,238,2,2,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
sofa_042,sofa,Seating,Sofa 42,thumbnails/sofa_042.webp,2286,256,192,54.32,skipped,runtime-assets/sofa_042.glb,14124,238,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_043,sofa,Seating,Sofa 43,thumbnails/sofa_043.webp,1050,256,192,47.04,skipped,runtime-assets/sofa_043.glb,13164,238,1,1,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_044,sofa,Seating,Sofa 44,thumbnails/sofa_044.webp,2666,256,192,41.7,skipped,runtime-assets/sofa_044.glb,113000,3378,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_045,sofa,Seating,Sofa 45,thumbnails/sofa_045.webp,3126,256,192,54.57,skipped,runtime-assets/sofa_045.glb,212160,1396,2,2,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
sofa_054,sofa,Seating,Sofa 54,thumbnails/sofa_054.webp,3082,256,192,54.63,skipped,runtime-assets/sofa_054.glb,14124,238,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_055,sofa,Seating,Sofa 55,thumbnails/sofa_055.webp,2474,256,192,62.63,skipped,runtime-assets/sofa_055.glb,20304,400,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_068,sofa,Seating,Sofa 68,thumbnails/sofa_068.webp,2444,256,192,51.56,skipped,runtime-assets/sofa_068.glb,17436,326,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_070,sofa,Seating,Sofa 70,thumbnails/sofa_070.webp,1746,256,192,52.39,skipped,runtime-assets/sofa_070.glb,238620,238,2,2,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
sofa_072,sofa,Seating,Sofa 72,thumbnails/sofa_072.webp,1292,256,192,57.63,skipped,runtime-assets/sofa_072.glb,20304,400,2,2,1,512,1048576,1,built,PASS,PASS,PASS,sofa,
sofa_096,sofa,Seating,Sofa 96,thumbnails/sofa_096.webp,2964,256,192,45.12,skipped,runtime-assets/sofa_096.glb,308668,2253,2,2,3,512,3145728,1,built,PASS,PASS,PASS,sofa,
training,training,Decor,Training,thumbnails/training.webp,2302,256,192,25,skipped,runtime-assets/training.glb,160308,1895,5,5,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
training_001,training,Decor,Training 1,thumbnails/training_001.webp,1852,256,192,47.44,skipped,runtime-assets/training_001.glb,7100,80,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_002,training,Decor,Training 2,thumbnails/training_002.webp,2106,256,192,26.29,skipped,runtime-assets/training_002.glb,117692,894,4,4,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
training_003,training,Decor,Training 3,thumbnails/training_003.webp,1940,256,192,20.9,skipped,runtime-assets/training_003.glb,46508,1074,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_004,training,Decor,Training 4,thumbnails/training_004.webp,3604,256,192,51.92,skipped,runtime-assets/training_004.glb,148532,3376,3,3,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_005,training,Decor,Training 5,thumbnails/training_005.webp,2226,256,192,29.48,skipped,runtime-assets/training_005.glb,30408,657,3,3,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_006,training,Decor,Training 6,thumbnails/training_006.webp,2406,256,192,54.93,skipped,runtime-assets/training_006.glb,16260,248,3,3,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_007,training,Decor,Training 7,thumbnails/training_007.webp,2648,256,192,31.35,skipped,runtime-assets/training_007.glb,111320,626,4,4,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
training_008,training,Decor,Training 8,thumbnails/training_008.webp,4042,256,192,35.82,skipped,runtime-assets/training_008.glb,131024,1013,4,4,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
training_009,training,Decor,Training 9,thumbnails/training_009.webp,2062,256,192,28.2,skipped,runtime-assets/training_009.glb,15988,319,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_010,training,Decor,Training 10,thumbnails/training_010.webp,2004,256,192,32.37,skipped,runtime-assets/training_010.glb,10344,164,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_011,training,Decor,Training 11,thumbnails/training_011.webp,3702,256,192,31.49,skipped,runtime-assets/training_011.glb,202584,2924,4,4,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
training_012,training,Decor,Training 12,thumbnails/training_012.webp,2834,256,192,28.63,skipped,runtime-assets/training_012.glb,155468,1794,4,4,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
training_013,training,Decor,Training 13,thumbnails/training_013.webp,1908,256,192,32.54,skipped,runtime-assets/training_013.glb,12456,128,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_014,training,Decor,Training 14,thumbnails/training_014.webp,2690,256,192,17.68,skipped,runtime-assets/training_014.glb,230220,208,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
training_015,training,Decor,Training 15,thumbnails/training_015.webp,3108,256,192,23.86,skipped,runtime-assets/training_015.glb,247420,426,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
training_016,training,Decor,Training 16,thumbnails/training_016.webp,2784,256,192,37.98,skipped,runtime-assets/training_016.glb,30232,458,3,3,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_017,training,Decor,Training 17,thumbnails/training_017.webp,2150,256,192,34.61,skipped,runtime-assets/training_017.glb,36716,744,3,3,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_018,training,Decor,Training 18,thumbnails/training_018.webp,2016,256,192,32.54,skipped,runtime-assets/training_018.glb,30676,592,3,3,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
training_019,training,Decor,Training 19,thumbnails/training_019.webp,1940,256,192,32.54,skipped,runtime-assets/training_019.glb,30684,592,3,3,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall,wall,Architecture,Wall,thumbnails/wall.webp,850,256,192,4.37,skipped,runtime-assets/wall.glb,1952,12,1,1,0,0,0,1,built,PASS,PASS,PASS,floorDecor,
wall_018,wall,Architecture,Wall 18,thumbnails/wall_018.webp,862,256,192,26.3,skipped,runtime-assets/wall_018.glb,4032,12,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_019,wall,Architecture,Wall 19,thumbnails/wall_019.webp,928,256,192,19.65,skipped,runtime-assets/wall_019.glb,7060,88,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_025,wall,Architecture,Wall 25,thumbnails/wall_025.webp,888,256,192,32.67,skipped,runtime-assets/wall_025.glb,4100,12,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_026,wall,Architecture,Wall 26,thumbnails/wall_026.webp,862,256,192,26.3,skipped,runtime-assets/wall_026.glb,4020,12,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_027,wall,Architecture,Wall 27,thumbnails/wall_027.webp,940,256,192,25.89,skipped,runtime-assets/wall_027.glb,4684,24,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_028,wall,Architecture,Wall 28,thumbnails/wall_028.webp,850,256,192,15.93,skipped,runtime-assets/wall_028.glb,4360,18,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_029,wall,Architecture,Wall 29,thumbnails/wall_029.webp,866,256,192,25.69,skipped,runtime-assets/wall_029.glb,4452,20,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_030,wall,Architecture,Wall 30,thumbnails/wall_030.webp,892,256,192,29.99,skipped,runtime-assets/wall_030.glb,4016,12,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_031,wall,Architecture,Wall 31,thumbnails/wall_031.webp,872,256,192,55.08,skipped,runtime-assets/wall_031.glb,4020,12,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_032,wall,Architecture,Wall 32,thumbnails/wall_032.webp,1000,256,192,22.32,skipped,runtime-assets/wall_032.glb,4020,12,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_033,wall,Architecture,Wall 33,thumbnails/wall_033.webp,928,256,192,26.3,skipped,runtime-assets/wall_033.glb,4908,32,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_034,wall,Architecture,Wall 34,thumbnails/wall_034.webp,878,256,192,11.54,skipped,runtime-assets/wall_034.glb,7232,54,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_035,wall,Architecture,Wall 35,thumbnails/wall_035.webp,802,256,192,2.09,skipped,runtime-assets/wall_035.glb,1972,12,1,1,0,0,0,1,built,PASS,PASS,PASS,floorDecor,
wall_036,wall,Architecture,Wall 36,thumbnails/wall_036.webp,778,256,192,10.31,skipped,runtime-assets/wall_036.glb,1944,12,1,1,0,0,0,1,built,PASS,PASS,PASS,floorDecor,
wall_037,wall,Architecture,Wall 37,thumbnails/wall_037.webp,860,256,192,7.61,skipped,runtime-assets/wall_037.glb,1972,12,1,1,0,0,0,1,built,PASS,PASS,PASS,floorDecor,
wall_038,wall,Architecture,Wall 38,thumbnails/wall_038.webp,1692,256,192,18.53,skipped,runtime-assets/wall_038.glb,13688,228,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_039,wall,Architecture,Wall 39,thumbnails/wall_039.webp,1940,256,192,21.35,skipped,runtime-assets/wall_039.glb,9388,88,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_040,wall,Architecture,Wall 40,thumbnails/wall_040.webp,1666,256,192,21.67,skipped,runtime-assets/wall_040.glb,5968,36,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_042,wall,Architecture,Wall 42,thumbnails/wall_042.webp,1920,256,192,21.81,skipped,runtime-assets/wall_042.glb,7932,64,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_043,wall,Architecture,Wall 43,thumbnails/wall_043.webp,1882,256,192,21.67,skipped,runtime-assets/wall_043.glb,7232,54,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_053,wall,Architecture,Wall 53,thumbnails/wall_053.webp,968,256,192,25.16,skipped,runtime-assets/wall_053.glb,4908,32,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_111,wall,Architecture,Wall 111,thumbnails/wall_111.webp,1074,256,192,35.58,skipped,runtime-assets/wall_111.glb,4924,28,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_113,wall,Architecture,Wall 113,thumbnails/wall_113.webp,906,256,192,26.71,skipped,runtime-assets/wall_113.glb,4604,24,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_118,wall,Architecture,Wall 118,thumbnails/wall_118.webp,918,256,192,29.99,skipped,runtime-assets/wall_118.glb,4804,20,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_120,wall,Architecture,Wall 120,thumbnails/wall_120.webp,852,256,192,28.69,skipped,runtime-assets/wall_120.glb,4804,20,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_158,wall,Architecture,Wall 158,thumbnails/wall_158.webp,1054,256,192,36,skipped,runtime-assets/wall_158.glb,4064,12,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_190,wall,Architecture,Wall 190,thumbnails/wall_190.webp,926,256,192,26.2,skipped,runtime-assets/wall_190.glb,4580,20,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_191,wall,Architecture,Wall 191,thumbnails/wall_191.webp,908,256,192,35.4,skipped,runtime-assets/wall_191.glb,4020,12,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_319,wall,Architecture,Wall 319,thumbnails/wall_319.webp,886,256,192,13.75,skipped,runtime-assets/wall_319.glb,13688,228,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_320,wall,Architecture,Wall 320,thumbnails/wall_320.webp,950,256,192,2.79,skipped,runtime-assets/wall_320.glb,9388,88,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_321,wall,Architecture,Wall 321,thumbnails/wall_321.webp,892,256,192,5.34,skipped,runtime-assets/wall_321.glb,5968,36,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_415,wall,Architecture,Wall 415,thumbnails/wall_415.webp,1084,256,192,49.39,skipped,runtime-assets/wall_415.glb,4804,20,1,1,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_436,wall,Architecture,Wall 436,thumbnails/wall_436.webp,886,256,192,14.99,skipped,runtime-assets/wall_436.glb,7932,64,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet,wall,Architecture,Wall Cabinet,thumbnails/wall_cabinet.webp,2974,256,192,60.16,skipped,runtime-assets/wall_cabinet.glb,366256,260,2,2,4,512,4194304,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_001,wall,Architecture,Wall Cabinet 1,thumbnails/wall_cabinet_001.webp,2818,256,192,36.43,skipped,runtime-assets/wall_cabinet_001.glb,380988,559,2,2,4,512,4194304,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_002,wall,Architecture,Wall Cabinet 2,thumbnails/wall_cabinet_002.webp,1904,256,192,21.03,skipped,runtime-assets/wall_cabinet_002.glb,367016,256,3,3,4,512,4194304,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_003,wall,Architecture,Wall Cabinet 3,thumbnails/wall_cabinet_003.webp,2906,256,192,46.26,skipped,runtime-assets/wall_cabinet_003.glb,179412,564,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_004,wall,Architecture,Wall Cabinet 4,thumbnails/wall_cabinet_004.webp,1612,256,192,23.81,skipped,runtime-assets/wall_cabinet_004.glb,194136,278,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_005,wall,Architecture,Wall Cabinet 5,thumbnails/wall_cabinet_005.webp,2930,256,192,58.9,skipped,runtime-assets/wall_cabinet_005.glb,363396,200,2,2,4,512,4194304,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_006,wall,Architecture,Wall Cabinet 6,thumbnails/wall_cabinet_006.webp,1558,256,192,35.16,skipped,runtime-assets/wall_cabinet_006.glb,444640,332,6,6,6,512,6291456,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_007,wall,Architecture,Wall Cabinet 7,thumbnails/wall_cabinet_007.webp,914,256,192,2.93,skipped,runtime-assets/wall_cabinet_007.glb,210396,22,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_008,wall,Architecture,Wall Cabinet 8,thumbnails/wall_cabinet_008.webp,1606,256,192,34.57,skipped,runtime-assets/wall_cabinet_008.glb,444652,332,6,6,6,512,6291456,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_009,wall,Architecture,Wall Cabinet 9,thumbnails/wall_cabinet_009.webp,914,256,192,2.93,skipped,runtime-assets/wall_cabinet_009.glb,210400,22,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_010,wall,Architecture,Wall Cabinet 10,thumbnails/wall_cabinet_010.webp,1950,256,192,52.22,skipped,runtime-assets/wall_cabinet_010.glb,358924,362,3,3,5,512,5242880,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_011,wall,Architecture,Wall Cabinet 11,thumbnails/wall_cabinet_011.webp,2010,256,192,37.48,skipped,runtime-assets/wall_cabinet_011.glb,172040,156,2,2,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_012,wall,Architecture,Wall Cabinet 12,thumbnails/wall_cabinet_012.webp,1884,256,192,44.18,skipped,runtime-assets/wall_cabinet_012.glb,252640,148,5,5,4,512,4194304,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_013,wall,Architecture,Wall Cabinet 13,thumbnails/wall_cabinet_013.webp,1194,256,192,46.28,skipped,runtime-assets/wall_cabinet_013.glb,298956,184,3,3,4,512,4194304,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_014,wall,Architecture,Wall Cabinet 14,thumbnails/wall_cabinet_014.webp,964,256,192,15.96,skipped,runtime-assets/wall_cabinet_014.glb,297356,126,4,4,4,512,4194304,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_015,wall,Architecture,Wall Cabinet 15,thumbnails/wall_cabinet_015.webp,1940,256,192,35.99,skipped,runtime-assets/wall_cabinet_015.glb,9356,116,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_016,wall,Architecture,Wall Cabinet 16,thumbnails/wall_cabinet_016.webp,2084,256,192,55.76,skipped,runtime-assets/wall_cabinet_016.glb,173824,198,2,2,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_017,wall,Architecture,Wall Cabinet 17,thumbnails/wall_cabinet_017.webp,1694,256,192,25.21,skipped,runtime-assets/wall_cabinet_017.glb,174052,168,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_018,wall,Architecture,Wall Cabinet 18,thumbnails/wall_cabinet_018.webp,1984,256,192,59.59,skipped,runtime-assets/wall_cabinet_018.glb,186380,144,2,2,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
